chrom	win	n_sites	fst
27	6700000	10560	0.01858804306020377
27	6800000	10965	0.00805506285858682
27	6900000	10586	0.011715534983581558
27	7000000	10438	0.01379472023304702
27	7100000	10298	0.01800053420397059
27	7200000	10274	0.014074695551278306
27	7300000	10901	0.009889440597349137
27	7400000	9197	0.018865774256232204
27	7500000	10385	0.01147515369558583
27	7600000	9056	0.01684203969537099
27	7700000	8834	0.007373533714990585
27	7800000	8535	0.009984758670730618
27	7900000	8784	0.013094282502624503
27	8000000	6529	0.015404884965733362
27	8100000	5755	0.006115436399562299
27	8200000	7665	0.010520606548797225
27	8300000	7609	0.010194530724864316
27	8400000	7440	0.01257686235447246
27	8500000	7514	0.01519282176704135
27	8600000	7566	0.0075651552671013485
27	8700000	7130	0.0036929134289762342
27	8800000	6773	0.007947350085456162
27	8900000	5840	0.01734363797690333
27	9000000	7296	0.006669998607050364
27	9100000	8010	0.008304457040780568
27	9200000	8117	0.006816937368268527
27	9300000	7225	0.014442008313414724
27	9400000	6780	0.01357787285674998
27	9500000	7544	0.011689381045276757
27	9600000	7875	0.011296108004820157
27	9700000	8311	0.02224899121163312
27	9800000	7302	0.007666394366564286
27	9900000	8473	0.01053122941112597
27	10000000	8078	0.007879669455496483
27	10100000	8510	0.010436866576319946
27	10200000	8720	0.005723895044049847
27	10300000	8589	0.01006687633427946
27	10400000	8700	0.0073290096233006325
27	10500000	9709	0.013728082954103176
27	10600000	9385	0.010875131442901469
27	10700000	6041	0.010427449809087512
27	10800000	7859	0.00845337644842838
27	10900000	7557	0.014274207521588535
27	11000000	8139	0.008670679273216155
27	11100000	8080	0.0118785158074636
27	11200000	8476	0.006719059256665929
27	11300000	9025	0.007812331427773447
27	11400000	8948	0.006636152035855463
27	11500000	8863	0.006109790778035835
27	11600000	8993	0.00776582245396438
27	11700000	8500	0.010720606066801645
27	11800000	8878	0.00853855709006473
27	11900000	9196	0.00770784049226958
27	12000000	8903	0.008792274837818635
27	12100000	8413	0.011901605378095814
27	12200000	8250	0.008402099280568625
27	12300000	8550	0.015341917461754168
27	12400000	8811	0.011351172327994322
27	12500000	8116	0.007776292473150398
27	12600000	8232	0.008302499073270856
27	12700000	8415	0.007648216485149138
27	12800000	8222	0.0101782397411936
27	12900000	6781	0.02580705136259792
27	13000000	8363	0.008842109528702262
27	13100000	10163	0.006973898536182895
27	13200000	10074	0.008193375544145138
27	13300000	9317	0.0059579231333107075
27	13400000	8763	0.009338324897951106
27	13500000	6020	0.009467287979230982
27	13600000	6184	0.007450840930838863
27	13700000	7770	0.006125694419885881
27	13800000	7243	0.010578708708941505
27	13900000	8483	0.007569924632745354
27	14000000	6105	0.023226221187331583
27	14100000	8672	0.009861708589362254
27	14200000	7625	0.008660192013481338
27	14300000	6389	0.010747348828623285
27	14400000	7189	0.008465041633400082
27	14500000	7172	0.005835536863247378
27	14600000	8173	0.011014054608259086
27	14700000	9344	0.009269270567886902
27	14800000	7984	0.012070957443703739
27	14900000	9557	0.012547021124929954
27	15000000	10101	0.01236116059043877
27	15100000	9916	0.008570130979398653
27	15200000	10063	0.007408434731482328
27	15300000	9602	0.01913440196991228
27	15400000	9870	0.015300465622772567
27	15500000	9364	0.01635280800827109
27	15600000	9786	0.016889149506530924
27	15700000	9118	0.02056303102385838
27	15800000	9713	0.008537283528595983
27	15900000	8408	0.015526691170541248
27	16000000	9233	0.008863107482236569
27	16100000	9945	0.015555938299364983
27	16200000	9759	0.010697378762464571
27	16300000	10170	0.016044343495967447
27	16400000	9923	0.008742907439273391
27	16500000	10778	0.008322517468922751
27	16600000	10134	0.010096677831517941
27	16700000	11154	0.016345905754617675
27	16800000	9450	0.021613061493825837
27	16900000	10883	0.019196270524948513
27	17000000	11021	0.008854775125762871
27	17100000	10624	0.010329972211680822
27	17200000	11817	0.018627448581009256
27	17300000	10415	0.01312624742739151
27	17400000	10468	0.013516132036519728
27	17500000	10613	0.012692831079228048
27	17600000	9271	0.006384635473253251
27	17700000	10131	0.0076424743919981586
27	17800000	8949	0.020098947597980994
27	17900000	9172	0.007409429454328796
27	18000000	7688	0.011239188544098704
27	18100000	7587	0.007888404674799595
27	18200000	8443	0.00938097333381873
27	18300000	8066	0.008845989945930256
27	18400000	8137	0.006609115227358842
27	18500000	8034	0.012889832362718854
27	18600000	8128	0.012569291292570374
27	18700000	8392	0.006010755254978508
27	18800000	8443	0.010814319552951406
27	18900000	9266	0.006855791725927043
27	19000000	8900	0.018852254745520287
27	19100000	10358	0.011175079752062608
27	19200000	9077	0.013061425576583728
27	19300000	8693	0.008892488176808442
27	19400000	11012	0.00760629760208475
27	19500000	10181	0.013526487151929301
27	19600000	9506	0.009046881769126281
27	19700000	8057	0.007361005540658716
27	19800000	6945	0.009284794708220674
27	19900000	8166	0.007081161078212703
27	20000000	8355	0.011476097394347259
27	20100000	8725	0.008509433986976102
27	20200000	5603	0.017294527451843292
27	20300000	9152	0.011585881768637521
27	20400000	10580	0.010991318755308324
27	20500000	10182	0.012688022214802456
27	20600000	9921	0.030693470116709292
27	20700000	9060	0.022922743673236334
27	20800000	10353	0.010741908776662755
27	20900000	9414	0.030121285061367065
27	21000000	10242	0.02441020949633941
27	21100000	9518	0.024741500348314585
27	21200000	10275	0.0149625547587678
27	21300000	9641	0.008688361375532696
27	21400000	10393	0.007507223669066033
27	21500000	9791	0.017829209485406422
27	21600000	9377	0.007153410454639718
27	21700000	9877	0.00933107569556954
27	21800000	9007	0.01109852280022218
27	21900000	8531	0.00730190354135079
27	22000000	6091	0.037088526011672805
27	22100000	8821	0.018322103899937877
27	22200000	6992	0.021055674728293006
27	22300000	8308	0.020614274179752312
27	22400000	9119	0.026464212997304993
27	22500000	10354	0.011942242106630896
27	22600000	10264	0.01828985085065878
27	22700000	8825	0.018666129068378702
27	22800000	8952	0.02494625989352383
27	22900000	10383	0.00892078407677716
27	23000000	10717	0.009821489328658558
27	23100000	10512	0.023067973135176036
27	23200000	10288	0.015046320323322692
27	23300000	8864	0.026572979362594097
27	23400000	9784	0.012229777238975663
27	23500000	10056	0.023731675898702134
27	23600000	9263	0.023851428840899577
27	23700000	8858	0.013861452734560178
27	23800000	9138	0.0238202088441492
27	23900000	9238	0.02066337242024937
27	24000000	9340	0.014378811394223086
27	24100000	8858	0.010748118085751083
27	24200000	9135	0.016988097547567818
27	24300000	10270	0.012465642060997872
27	24400000	10774	0.0076031727078085904
27	24500000	9043	0.013398125641604317
27	24600000	8205	0.009967292670443072
27	24700000	9280	0.006918745708688935
27	24800000	9985	0.009212669107574512
27	24900000	10012	0.008757324492866408
27	25000000	9711	0.01174387208877103
27	25100000	9767	0.01016558712125886
27	25200000	8432	0.008412096976372293
27	25300000	10788	0.008572319665781675
27	25400000	10243	0.009292168383505942
27	25500000	8939	0.021114979309895292
27	25600000	9516	0.032407911487141366
27	25700000	9803	0.012510173380482853
27	25800000	9056	0.008459069093803891
27	25900000	9938	0.007764104681989362
27	26000000	8768	0.013521184688159466
27	26100000	9893	0.010214468309013057
27	26200000	9214	0.006575432166601061
27	26300000	7486	0.007162807142816157
27	26400000	7573	0.004995804851320027
27	26500000	8511	0.007710098615234525
27	26600000	9067	0.010600860015813665
27	26700000	10850	0.008774969588295269
27	26800000	11462	0.008203140673503048
27	26900000	10762	0.01275769812144385
27	27000000	9486	0.009269299206327724
27	27100000	10166	0.007622009057169983
27	27200000	8193	0.01257314081702476
27	27300000	8242	0.0069531030219848414
27	27400000	6905	0.013082694815328077
27	27500000	6740	0.010533064471886882
27	27600000	10885	0.009095791917941212
27	27700000	10476	0.01314572917244009
27	27800000	10632	0.01237203436734282
27	27900000	8714	0.014280957414307068
27	28000000	10564	0.0062304291472032635
27	28100000	9239	0.006334433062473321
27	28200000	9373	0.009223496783370262
27	28300000	9368	0.008257133539433782
27	28400000	11090	0.018510857099602037
27	28500000	11189	0.0150843891346602
27	28600000	11325	0.00848612299230429
27	28700000	10588	0.012950780665981544
27	28800000	9553	0.012273406043110682
27	28900000	8673	0.02408606019183902
27	29000000	11556	0.00595807119854462
27	29100000	11924	0.010749233328930059
27	29200000	10051	0.020133756441400884
27	29300000	9689	0.02059894174693528
27	29400000	10292	0.011696746916388074
27	29500000	10321	0.02737929769433696
27	29600000	10559	0.01287333311843225
27	29700000	10874	0.006984168388475641
27	29800000	9691	0.00774642164024736
27	29900000	10127	0.012540047241808407
27	30000000	10756	0.007159483619763188
27	30100000	9831	0.012586747020733664
27	30200000	8883	0.009022665307860441
27	30300000	7181	0.007739905114630672
27	30400000	7958	0.006268881266271951
27	30500000	8478	0.011842289742897432
27	30600000	7583	0.011405478018527128
27	30700000	8728	0.007549526959576589
27	30800000	9987	0.009801057237647666
27	30900000	8944	0.00754088480511075
27	31000000	8956	0.005934760679625743
27	31100000	8228	0.003726747305883348
27	31200000	7417	0.00618749250071143
27	31300000	7469	0.005577421859025833
27	31400000	8381	0.00574058650106024
27	31500000	8290	0.013558337336557806
27	31600000	8660	0.0173767983457582
27	31700000	9192	0.008532416668311662
27	31800000	9054	0.013068302003034599
27	31900000	8651	0.010470359816507565
27	32000000	8122	0.023502907936544252
27	32100000	7596	0.01751803885488857
27	32200000	7854	0.006020887145402703
27	32300000	7915	0.011077704431979018
27	32400000	7898	0.010158746165079599
27	32500000	7490	0.007310810407920785
27	32600000	6277	0.011571301967026599
27	32700000	6416	0.01512142035782945
27	32800000	5215	0.03625352003306765
27	32900000	4834	0.03382156994139717
27	33000000	3995	0.050750794580984374
27	33100000	366	0.2722660592342586
27	33200000	73	0.04464919914080781
27	33300000	79	0.5675015245744292
27	33400000	152	0.48627345278230605
27	33500000	608	0.12221748883939006
27	33600000	1851	0.1322672471380893
27	33700000	1601	0.2089520684699547
27	33800000	5196	0.021297212505405456
27	33900000	5498	0.009155036767535131
27	34000000	5675	0.006843206661781399
27	34100000	5559	0.024669065244325987
27	34200000	6570	0.01129399142640683
27	34300000	5603	0.017775226582837568
27	34400000	5831	0.016089838466093062
27	34500000	6436	0.015724088115059553
27	34600000	6920	0.03852190258845826
27	34700000	8059	0.00986623757726942
27	34800000	7596	0.008531897469558689
27	34900000	8651	0.013567709426726665
27	35000000	8759	0.027119439237811502
27	35100000	8806	0.022102818887520415
27	35200000	8911	0.01119246881156867
27	35300000	8985	0.009272311491075401
27	35400000	8145	0.013508019291572911
27	35500000	8251	0.006929163544575787
27	35600000	7909	0.009619480246010387
27	35700000	7361	0.0061225199620854875
27	35800000	7426	0.007932940491203376
27	35900000	8502	0.005811862122212857
27	36000000	9570	0.008327871165987826
27	36100000	9343	0.012044715256628251
27	36200000	9738	0.014275581075204364
27	36300000	10742	0.010479549487960588
27	36400000	10110	0.014406240913495478
27	36500000	8428	0.024163091702081464
27	36600000	10574	0.01082085558430722
27	36700000	11025	0.013091289852371008
27	36800000	9544	0.022073497320669235
27	36900000	7543	0.007065897786287379
27	37000000	6176	0.02081658254218621
27	37100000	7895	0.010851875172066676
27	37200000	7984	0.008024722879649678
27	37300000	9403	0.012302048310772503
27	37400000	12381	0.007910321979803516
27	37500000	12000	0.009441676631705184
27	37600000	11335	0.011408229818317116
27	37700000	12198	0.014935834990745007
27	37800000	11305	0.014139465954537175
27	37900000	11555	0.018415821283597627
27	38000000	12395	0.01185838766258344
27	38100000	11282	0.009238036669310905
27	38200000	11484	0.02923092199710122
27	38300000	11280	0.037358775990741215
27	38400000	12932	0.013587203782688986
27	38500000	13938	0.012732257392681473
27	38600000	12387	0.0141792116287945
27	38700000	12336	0.02060568967867122
27	38800000	8188	0.011606714023602261
27	38900000	11245	0.015126714813387841
27	39000000	11297	0.03067984078530905
27	39100000	11653	0.016035897572814553
27	39200000	10808	0.014044324351242697
27	39300000	12474	0.013227123894614633
27	39400000	12123	0.02462652342752121
27	39500000	11423	0.025538837817064643
27	39600000	11508	0.019630565817180274
27	39700000	12548	0.01838583348027971
27	39800000	12825	0.011207201259036534
27	39900000	11235	0.020963437863641448
27	40000000	11371	0.03528529415322198
27	40100000	11437	0.029431257355633976
27	40200000	12001	0.011625583047573444
27	40300000	11869	0.02056474374089066
27	40400000	9211	0.02328348928744633
27	40500000	11378	0.01323453308374424
27	40600000	11729	0.016728997842121982
27	40700000	11124	0.006134115726003688
27	40800000	10486	0.009707913721226783
27	40900000	11001	0.008419866839939736
27	41000000	10702	0.007487939890557811
27	41100000	10941	0.008479123776438644
27	41200000	10288	0.011232369593912774
27	41300000	10891	0.0064558056705506725
27	41400000	10561	0.013184615009031599
27	41500000	10202	0.008728374834139923
27	41600000	9798	0.007988410522951402
27	41700000	10064	0.01466299185718232
27	41800000	9674	0.006858016349275945
27	41900000	9376	0.006534914067585564
27	42000000	10507	0.006041504612812764
27	42100000	9827	0.008544405593738593
27	42200000	9778	0.015753593337568334
27	42300000	8242	0.009565821036678987
27	42400000	10378	0.009060802764462467
27	42500000	10500	0.012335801760538901
27	42600000	10932	0.017003478247031144
27	42700000	9742	0.008093867124045962
27	42800000	7388	0.0049119803635345426
27	42900000	7035	0.006824333036631134
27	43000000	7385	0.007394608089643023
27	43100000	6733	0.003782888197098309
27	43200000	6103	0.005333961262566879
27	43300000	7761	0.014762300302724258
27	43400000	9238	0.02240271379986055
27	43500000	5229	0.12777485857991153
27	43600000	9258	0.00955302520308376
27	43700000	9082	0.013357909187318261
27	43800000	10085	0.014371963727096775
27	43900000	9259	0.010827308414328229
27	44000000	9301	0.009373530521640444
27	44100000	10845	0.015913166742663364
27	44200000	10145	0.013334979441605698
27	44300000	7322	0.009460023355647468
27	44400000	6610	0.007120741196597619
27	44500000	4978	0.019094280139671425
27	44600000	4599	0.008261310214286765
27	44700000	4314	0.009198989515604545
27	44800000	3674	0.01216395110994338
27	44900000	1241	0.023490503814237444
27	45000000	3020	0.009858367742790556
27	45100000	2236	0.0783505993382445
27	45200000	1548	0.0
27	45300000	1631	0.04551728933693724
27	45400000	3540	0.0015908123527635482
27	45500000	4604	0.013687885416219082
27	45600000	6101	0.007936402338012854
27	45700000	6596	0.00815783125223727
27	45800000	6359	0.0026727639750697653
27	45900000	6956	0.004812037926949763
27	46000000	7931	0.007324457338162636
27	46100000	9340	0.011244971541822607
27	46200000	10346	0.017184904897028258
27	46300000	9690	0.010329378577381422
27	46400000	10985	0.016166127718741336
27	46500000	11202	0.011453261741795215
27	46600000	9662	0.027805312731718067
27	46700000	9799	0.01230418971769215
27	46800000	11336	0.005312895600256815
27	46900000	11444	0.009381490874269288
27	47000000	10729	0.006621946782269577
27	47100000	10733	0.008073107669541137
27	47200000	9990	0.008876520236670744
27	47300000	12552	0.021512646362987598
27	47400000	12974	0.041111142914896544
27	47500000	14326	0.017738150961959916
27	47600000	13145	0.018596473632692356
