t_inv,p_start,plateau,rep,s_het,s_hom,seed,seq_length,num_trees,wall_s,pi_i_over_pi_s,dxy_over_pi_i,pi_i,pi_s,dxy,fst
700000.0,0.028,0.0,52,3.716129910979439e-05,2.220179850968547e-05,912052,37148,3083,14.61,0.7656219418759078,1.760223283157639,0.006100759513992686,0.007968370784991815,0.010738698941475408,0.34493320021077334
700000.0,0.028,0.0,53,3.716129910979439e-05,2.220179850968547e-05,912053,37148,3166,11.98,0.7555688930921667,1.7611490006214938,0.006203221500264799,0.0082100011752444,0.010924797345825115,0.3403437052762732
700000.0,0.028,0.0,54,3.716129910979439e-05,2.220179850968547e-05,912054,37148,3042,8.39,0.8045469549573512,1.665595421375888,0.006322454926950666,0.007858403897987306,0.010530651978184454,0.32668656915472216
700000.0,0.028,0.0,55,3.716129910979439e-05,2.220179850968547e-05,912055,37148,3163,8.85,0.7622869909305499,1.754469099097654,0.006091116171642813,0.007990581295644544,0.010686675102161317,0.34115628421980304
700000.0,0.028,0.0,56,3.716129910979439e-05,2.220179850968547e-05,912056,37148,3172,9.05,0.7634353692820931,1.7489008797749002,0.006229747951062176,0.008160151077255439,0.010895211672388522,0.33962278746792973
700000.0,0.028,0.0,57,3.716129910979439e-05,2.220179850968547e-05,912057,37148,3165,6.38,0.7818468103181327,1.7010988969769012,0.006242030809608127,0.007983700550070992,0.01061831172512022,0.3301321468070737
700000.0,0.028,0.0,58,3.716129910979439e-05,2.220179850968547e-05,912058,37148,3095,6.61,0.728904253259432,1.800922559062756,0.005824306085430226,0.00799049540373204,0.010489124220137785,0.3414702124206137
700000.0,0.028,0.0,59,3.716129910979439e-05,2.220179850968547e-05,912059,37148,3097,7.74,0.7288931321557985,1.8496744384833566,0.0060388657880179235,0.00828498105086705,0.011169935685528406,0.3588214273497239
700000.0,0.028,0.0,60,3.716129910979439e-05,2.220179850968547e-05,912060,37148,3174,5.75,0.7610452388127092,1.75113162997836,0.0062799980642964225,0.00825180652084982,0.01099710324659234,0.3392894356225492
700000.0,0.028,0.0,61,3.716129910979439e-05,2.220179850968547e-05,912061,37148,3241,11.63,0.766923903426544,1.7589511663984512,0.006237186661597815,0.008132732118181022,0.010970906753462338,0.34508974040619766
700000.0,0.028,0.0,62,3.716129910979439e-05,2.220179850968547e-05,912062,37148,3143,15.2,0.756276394054757,1.755587600044117,0.006117341390940387,0.008088764159545446,0.010739528691171575,0.33860665775007626
700000.0,0.028,0.0,63,3.716129910979439e-05,2.220179850968547e-05,912063,37148,3091,5.16,0.7666574235269237,1.7693539395931477,0.006197223569704098,0.008083432546957477,0.010965081937595456,0.34881215672004384
700000.0,0.028,0.0,64,3.716129910979439e-05,2.220179850968547e-05,912064,37148,3160,10.38,0.7684634467342988,1.756499649280654,0.006129381392743907,0.007976152175866839,0.01076625626666204,0.34491929138409727
700000.0,0.028,0.0,65,3.716129910979439e-05,2.220179850968547e-05,912065,37148,3131,8.75,0.7269985971855218,1.8422872948510722,0.006003920756869012,0.008258503909240529,0.011060946929672414,0.3552801239897123
700000.0,0.028,0.0,66,3.716129910979439e-05,2.220179850968547e-05,912066,37148,3057,17.56,0.796334213951798,1.7227792146191852,0.006301127312802013,0.007912666820546052,0.010855451163164548,0.3453153664594212
700000.0,0.028,0.0,67,3.716129910979439e-05,2.220179850968547e-05,912067,37148,3088,5.22,0.7637410150344807,1.766754732775348,0.006237185649600953,0.00816662392986628,0.011019577265630966,0.34644454899411736
700000.0,0.028,0.0,68,3.716129910979439e-05,2.220179850968547e-05,912068,37148,3132,15.74,0.7632429016761798,1.7495323236201847,0.00653898000150128,0.008567364317625276,0.011440156876132453,0.33976673210474706
700000.0,0.028,0.0,69,3.716129910979439e-05,2.220179850968547e-05,912069,37148,3133,10.34,0.7575926472025408,1.7686705058034722,0.006025455938145586,0.007953424522261358,0.010657046201816489,0.3441484537233098
700000.0,0.028,0.0,70,3.716129910979439e-05,2.220179850968547e-05,912070,37148,3191,5.41,0.7712438423283375,1.722184805875719,0.006224034391243646,0.008070125231021191,0.010718937459847738,0.3332287049994652
700000.0,0.028,0.0,71,3.716129910979439e-05,2.220179850968547e-05,912071,37148,2974,8.11,0.7634554980256791,1.7699868971145218,0.006126547819500215,0.00802476088697202,0.010843909365060925,0.34749967792668246
700000.0,0.028,0.0,72,3.716129910979439e-05,2.220179850968547e-05,912072,37148,3064,7.59,0.7406172432170705,1.811329633622647,0.006152977788984344,0.008307905122836768,0.011145071004209296,0.35124312324437
700000.0,0.028,0.0,73,3.716129910979439e-05,2.220179850968547e-05,912073,37148,3062,15.45,0.7647517762132239,1.7583523095160063,0.006325075486964629,0.008270756190046568,0.011121711090367333,0.343813575158734
700000.0,0.028,0.0,74,3.716129910979439e-05,2.220179850968547e-05,912074,37148,3090,12.62,0.7723562440148563,1.710084145427442,0.006235855740132617,0.008073807635343815,0.010663838034373496,0.3290566056352745
700000.0,0.028,0.0,75,3.716129910979439e-05,2.220179850968547e-05,912075,37148,3139,5.09,0.7776571022595269,1.7068301693625665,0.006274731806895318,0.00806876422611422,0.010709901552667819,0.33036284402462146
700000.0,0.028,0.0,76,3.716129910979439e-05,2.220179850968547e-05,912076,37148,3101,11.87,0.792299363391047,1.73822108220502,0.006264018951483252,0.007906126447802767,0.010888249800799972,0.3492918669883509
700000.0,0.028,0.0,77,3.716129910979439e-05,2.220179850968547e-05,912077,37148,3154,8.03,0.7760098258425889,1.7098549979752893,0.0061891023604584705,0.007975546384014357,0.010582467604010576,0.3307492508125106
700000.0,0.028,0.0,78,3.716129910979439e-05,2.220179850968547e-05,912078,37148,3073,6.72,0.7286524397213588,1.8082946179471804,0.005826032066645139,0.007995625553484799,0.010535182430102093,0.3440238120301825
700000.0,0.028,0.0,79,3.716129910979439e-05,2.220179850968547e-05,912079,37148,2950,6.22,0.7791759147028543,1.729964178493327,0.006238051567313939,0.008005960463617354,0.01079160575504727,0.3400420496148444
700000.0,0.028,0.0,80,3.716129910979439e-05,2.220179850968547e-05,912080,37148,3200,7.74,0.7652494729957268,1.7125264668215285,0.006364135756880362,0.008316419653275476,0.01089875092210288,0.3265028481207244
700000.0,0.028,0.0,81,3.716129910979439e-05,2.220179850968547e-05,912081,37148,3174,13.99,0.7471204965779958,1.779529747563012,0.005960860137993324,0.007978445465350767,0.010607527936621682,0.3429522087224629
700000.0,0.028,0.0,82,3.716129910979439e-05,2.220179850968547e-05,912082,37148,3104,15.23,0.7550617388253468,1.795037356011407,0.006080807771639826,0.008053391476437103,0.01091527710481797,0.3525496827818444
700000.0,0.028,0.0,83,3.716129910979439e-05,2.220179850968547e-05,912083,37148,3151,13.33,0.7619882763159795,1.7530408121084777,0.006263764236328872,0.0082202895123434,0.010980634343710004,0.34047281353243863
700000.0,0.028,0.0,84,3.716129910979439e-05,2.220179850968547e-05,912084,37148,3149,6.19,0.7725442106083428,1.7499999607786894,0.006451024024629927,0.008350362265416557,0.011289291790084754,0.3444501849510898
700000.0,0.028,0.0,85,3.716129910979439e-05,2.220179850968547e-05,912085,37148,3168,7.63,0.7446456612871412,1.7829445318607835,0.0060287823060478085,0.00809617596593108,0.010748984446346985,0.3429631263082151
700000.0,0.028,0.0,86,3.716129910979439e-05,2.220179850968547e-05,912086,37148,3155,17.85,0.7548291242494402,1.7705023388655776,0.006152134691552689,0.008150367406225916,0.010892368860410095,0.34346227707348687
700000.0,0.028,0.0,87,3.716129910979439e-05,2.220179850968547e-05,912087,37148,3119,17.47,0.7533984401533946,1.7693587822327863,0.006051412874170121,0.008032154769179017,0.01070712051382945,0.3423270231637616
700000.0,0.028,0.0,88,3.716129910979439e-05,2.220179850968547e-05,912088,37148,3094,4.87,0.7587976756331158,1.7400016557698408,0.006176606231867031,0.008139990975477717,0.010747305070486952,0.3339447836714253
700000.0,0.028,0.0,89,3.716129910979439e-05,2.220179850968547e-05,912089,37148,3030,17.01,0.7777901812392808,1.705117610689549,0.006247033915384443,0.008031772663201818,0.010651927543696899,0.32975480165392657
700000.0,0.028,0.0,90,3.716129910979439e-05,2.220179850968547e-05,912090,37148,3127,15.45,0.76517154886249,1.7812701786529475,0.0061403936158896145,0.008024858771889744,0.010937700033175112,0.3524574478722782
700000.0,0.028,0.0,91,3.716129910979439e-05,2.220179850968547e-05,912091,37148,3138,9.84,0.7725127600721767,1.715906460376075,0.006258169908924724,0.008101057008223419,0.010738434176855086,0.3314096505756363
700000.0,0.028,0.0,92,3.716129910979439e-05,2.220179850968547e-05,912092,37148,3120,7.0,0.759117637045916,1.7215878337479786,0.006185780475787812,0.00814864544559865,0.01064936440935208,0.32698209158857283
700000.0,0.028,0.0,93,3.716129910979439e-05,2.220179850968547e-05,912093,37148,2953,5.54,0.7413366789763962,1.7766095809028752,0.006128700681525188,0.008267094904824374,0.010888308349283629,0.3389333253362218
700000.0,0.028,0.0,94,3.716129910979439e-05,2.220179850968547e-05,912094,37148,3131,7.47,0.7912792041717246,1.7281703772920087,0.006114563407257425,0.007727441053702244,0.010567007350495974,0.3450366787002387
700000.0,0.028,0.0,95,3.716129910979439e-05,2.220179850968547e-05,912095,37148,3175,8.14,0.7604876245160881,1.72832425338647,0.0061774210752468675,0.008122973834291744,0.010676586667729887,0.33029181729205037
750000.0,0.022,0.0,0,3.502728630160564e-05,2.0926845170607842e-05,920000,37148,3267,5.67,0.680660651743447,2.045629063218928,0.0054539381724801345,0.008012712588145642,0.011156734434624489,0.3964788335002153
750000.0,0.022,0.0,1,3.502728630160564e-05,2.0926845170607842e-05,920001,37148,3032,9.8,0.6921861518012095,1.9996447939476591,0.005513260493289039,0.007964996813274018,0.01102456264308273,0.388716915903241
750000.0,0.022,0.0,2,3.502728630160564e-05,2.0926845170607842e-05,920002,37148,3081,14.61,0.6830912100146236,2.019099988947169,0.0055076028454317085,0.008062763456308861,0.011120400844336558,0.38984365349331174
750000.0,0.022,0.0,3,3.502728630160564e-05,2.0926845170607842e-05,920003,37148,3102,15.94,0.6790400544921615,2.0543880128325522,0.005252046830344956,0.007734516978196287,0.010789742051095877,0.3981985970080608
750000.0,0.022,0.0,4,3.502728630160564e-05,2.0926845170607842e-05,920004,37148,3121,6.47,0.687320029195332,2.040460904775129,0.0054716288278965275,0.007960816789090728,0.011164644708763426,0.398438285884558
750000.0,0.022,0.0,5,3.502728630160564e-05,2.0926845170607842e-05,920005,37148,3080,12.55,0.6970719212900065,2.010899243304871,0.005342914320681519,0.0076647963538595595,0.010744062364501226,0.39465584649252283
750000.0,0.022,0.0,6,3.502728630160564e-05,2.0926845170607842e-05,920006,37148,3218,5.22,0.6901761828398714,2.032487298001504,0.0054430057670026375,0.007886400461699902,0.011062840084381796,0.3975594816958161
750000.0,0.022,0.0,7,3.502728630160564e-05,2.0926845170607842e-05,920007,37148,3253,6.56,0.6631230287839404,2.1164875538291055,0.0053468530566549485,0.008063138851413751,0.011316547946563308,0.407505187474545
750000.0,0.022,0.0,8,3.502728630160564e-05,2.0926845170607842e-05,920008,37148,3177,17.31,0.6829611044910366,2.0275728696278503,0.005416404577538456,0.00793076581070444,0.010982154972345072,0.39232462017457714
750000.0,0.022,0.0,9,3.502728630160564e-05,2.0926845170607842e-05,920009,37148,3108,13.39,0.7039704898353685,1.99176949998938,0.005464121671584336,0.007761861825858898,0.010883270889692667,0.39237093188733807
750000.0,0.022,0.0,10,3.502728630160564e-05,2.0926845170607842e-05,920010,37148,3179,6.47,0.6939774048641765,2.0172488511429187,0.005535774412066964,0.007976879900218671,0.011167034572928449,0.3949757106938879
750000.0,0.022,0.0,11,3.502728630160564e-05,2.0926845170607842e-05,920011,37148,3107,12.34,0.6979157594343872,1.9482454926855097,0.005559838819368897,0.007966346574369898,0.010831930919893379,0.37563369385520706
750000.0,0.022,0.0,12,3.502728630160564e-05,2.0926845170607842e-05,920012,37148,3136,10.61,0.6856898607220443,2.030625568453229,0.005293611573207871,0.007720125200092063,0.010749343010015825,0.39467292274633736
750000.0,0.022,0.0,13,3.502728630160564e-05,2.0926845170607842e-05,920013,37148,3148,10.79,0.6650771868922453,2.040950105965442,0.005434908793397586,0.008171846667593097,0.011092377677797314,0.3866619107179252
750000.0,0.022,0.0,14,3.502728630160564e-05,2.0926845170607842e-05,920014,37148,3014,15.07,0.6965549632656654,1.9479332630715125,0.005626161168476404,0.0080771245130452,0.010959386483476476,0.3748151093046076
750000.0,0.022,0.0,15,3.502728630160564e-05,2.0926845170607842e-05,920015,37148,3152,5.27,0.6872405180419968,2.0435070638652286,0.005169760723349505,0.00752249116230598,0.010564442556657727,0.39929381897879657
750000.0,0.022,0.0,16,3.502728630160564e-05,2.0926845170607842e-05,920016,37148,3087,6.24,0.6405545347125651,2.1276863830059876,0.005370819042777699,0.008384639795248248,0.011427418542907363,0.39813796150122094
750000.0,0.022,0.0,17,3.502728630160564e-05,2.0926845170607842e-05,920017,37148,3132,22.17,0.6849134463792945,2.055762365042387,0.005374704294957176,0.007847275189835808,0.01104911481280464,0.40167245481645975
750000.0,0.022,0.0,18,3.502728630160564e-05,2.0926845170607842e-05,920018,37148,3187,18.77,0.6714813791691764,2.0548424268722756,0.00533887247859573,0.00795088686629183,0.01097054168067925,0.39429794208371693
750000.0,0.022,0.0,19,3.502728630160564e-05,2.0926845170607842e-05,920019,37148,3210,6.67,0.6821832283826056,2.0439957344120043,0.0055306742525516,0.008107314900813855,0.01130467458063777,0.3967986846466106
750000.0,0.022,0.0,20,3.502728630160564e-05,2.0926845170607842e-05,920020,37148,3137,6.59,0.6834966896391813,2.0323161066002187,0.005615524287356398,0.008215876349482891,0.011412520456199123,0.3940251546569512
750000.0,0.022,0.0,21,3.502728630160564e-05,2.0926845170607842e-05,920021,37148,3101,12.78,0.6946012698392429,2.026326601576213,0.005586290219608457,0.008042441703139036,0.011319648476117642,0.39800551441585885
750000.0,0.022,0.0,22,3.502728630160564e-05,2.0926845170607842e-05,920022,37148,3104,13.84,0.6794995670598296,2.0389105893900856,0.005363205693847651,0.00789287580719742,0.010935096882263177,0.3938745287869122
750000.0,0.022,0.0,23,3.502728630160564e-05,2.0926845170607842e-05,920023,37148,3089,6.9,0.6708282622551186,2.0855694579364163,0.0053793318957724295,0.008018940462777712,0.011218970305926182,0.402874239203896
750000.0,0.022,0.0,24,3.502728630160564e-05,2.0926845170607842e-05,920024,37148,3128,11.82,0.6936807186610126,1.9919737247104587,0.005471042123056192,0.007886974476696933,0.010898172155912059,0.38714417387384326
750000.0,0.022,0.0,25,3.502728630160564e-05,2.0926845170607842e-05,920025,37148,3045,12.06,0.696893586192994,2.040365964970821,0.00549036891120181,0.007878346163572435,0.011202361861550077,0.4033081933971552
750000.0,0.022,0.0,26,3.502728630160564e-05,2.0926845170607842e-05,920026,37148,3153,10.25,0.672288230026616,2.0506582871101546,0.005517894611848114,0.008207632330004735,0.011315316313186803,0.39349786775924245
750000.0,0.022,0.0,27,3.502728630160564e-05,2.0926845170607842e-05,920027,37148,3129,5.32,0.7189799463225023,1.9577456949848502,0.005707177211727772,0.007937880939404932,0.011173201616775687,0.3893845909553033
750000.0,0.022,0.0,28,3.502728630160564e-05,2.0926845170607842e-05,920028,37148,3012,6.26,0.6964193711917169,2.0185204370497742,0.005588890899925333,0.00802518013012991,0.01128129050194079,0.39660843643228894
750000.0,0.022,0.0,29,3.502728630160564e-05,2.0926845170607842e-05,920029,37148,3023,7.46,0.6824342818257696,2.006566513239767,0.005396106604042466,0.007907144684475466,0.01082764681354357,0.3856813249635279
750000.0,0.022,0.0,30,3.502728630160564e-05,2.0926845170607842e-05,920030,37148,3071,14.5,0.7010453305938135,1.9364921534363884,0.005514973680821318,0.007866786126583161,0.01067970325931868,0.3734957103921359
750000.0,0.022,0.0,31,3.502728630160564e-05,2.0926845170607842e-05,920031,37148,3145,6.5,0.7037090005543127,2.010788095059676,0.005503857951174652,0.007821212954274074,0.01106709204512153,0.3979868039806115
750000.0,0.022,0.0,32,3.502728630160564e-05,2.0926845170607842e-05,920032,37148,3060,13.3,0.6965241460397501,1.9965776981209478,0.005552337836771885,0.007971493692416828,0.011085673897331854,0.3900311494620239
750000.0,0.022,0.0,33,3.502728630160564e-05,2.0926845170607842e-05,920033,37148,3137,9.03,0.6837302153692116,2.040078768504922,0.005414969075144082,0.007919745176421697,0.011046963442312176,0.396453409065742
750000.0,0.022,0.0,34,3.502728630160564e-05,2.0926845170607842e-05,920034,37148,3141,14.71,0.7269433197677614,1.9448807769131187,0.005846248044391698,0.008042233672715247,0.011370255438603327,0.3892625459427257
750000.0,0.022,0.0,35,3.502728630160564e-05,2.0926845170607842e-05,920035,37148,2963,12.91,0.6932865776926533,2.0210070826131896,0.00542786699828178,0.007829182293340248,0.010969757647009871,0.3957455707676629
750000.0,0.022,0.0,36,3.502728630160564e-05,2.0926845170607842e-05,920036,37148,3082,17.55,0.6977815231166556,2.006315587640019,0.005618983926632371,0.008052640748546998,0.011273455038701247,0.39363643939478543
750000.0,0.022,0.0,37,3.502728630160564e-05,2.0926845170607842e-05,920037,37148,3031,7.62,0.6875242632490663,2.0485634531960284,0.005427335999465727,0.007894028312277309,0.011118242176720628,0.4009230910784034
